# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       7.772500000000e+03       5.422555735142e+01       1.165795248603e+00       2.690091823043e+01       0.000000000000e+00       0.000000000000e+00       2.118667425000e+04       4.386560354841e-09       6.667377346431e+03 
       7.773000000000e+03       5.422235928413e+01       1.165795266758e+00       2.690437935351e+01       0.000000000000e+00       0.000000000000e+00       2.118803700000e+04       4.386842538275e-09       6.668378310535e+03 
       7.773500000000e+03       5.421916159687e+01       1.165795284877e+00       2.690784069846e+01       0.000000000000e+00       0.000000000000e+00       2.118939975000e+04       4.387124721644e-09       6.669379348841e+03 
       7.774000000000e+03       5.421596428958e+01       1.165795302959e+00       2.691130226528e+01       0.000000000000e+00       0.000000000000e+00       2.119076250000e+04       4.387406904947e-09       6.670380461350e+03 
       7.774500000000e+03       5.421276736217e+01       1.165795321007e+00       2.691476405399e+01       0.000000000000e+00       0.000000000000e+00       2.119212525000e+04       4.387689088187e-09       6.671381648061e+03 
       7.775000000000e+03       5.420957081460e+01       1.165795339020e+00       2.691822606458e+01       0.000000000000e+00       0.000000000000e+00       2.119348800000e+04       4.387971271362e-09       6.672382908974e+03 
       7.775500000000e+03       5.420637464678e+01       1.165795356998e+00       2.692168829706e+01       0.000000000000e+00       0.000000000000e+00       2.119485075000e+04       4.388253454474e-09       6.673384244090e+03 
       7.776000000000e+03       5.420317885866e+01       1.165795374940e+00       2.692515075143e+01       0.000000000000e+00       0.000000000000e+00       2.119621350000e+04       4.388535637522e-09       6.674385653409e+03 
       7.776500000000e+03       5.419998345016e+01       1.165795392848e+00       2.692861342769e+01       0.000000000000e+00       0.000000000000e+00       2.119757625000e+04       4.388817820507e-09       6.675387136931e+03 
       7.777000000000e+03       5.419678842122e+01       1.165795410721e+00       2.693207632582e+01       0.000000000000e+00       0.000000000000e+00       2.119893900000e+04       4.389100003427e-09       6.676388694655e+03 
       7.777500000000e+03       5.419359377178e+01       1.165795428559e+00       2.693553944586e+01       0.000000000000e+00       0.000000000000e+00       2.120030175000e+04       4.389382186284e-09       6.677390326582e+03 
       7.778000000000e+03       5.419039950175e+01       1.165795446362e+00       2.693900278779e+01       0.000000000000e+00       0.000000000000e+00       2.120166450000e+04       4.389664369078e-09       6.678392032711e+03 
       7.778500000000e+03       5.418720561108e+01       1.165795464130e+00       2.694246635159e+01       0.000000000000e+00       0.000000000000e+00       2.120302725000e+04       4.389946551807e-09       6.679393813044e+03 
       7.779000000000e+03       5.418401209969e+01       1.165795481864e+00       2.694593013731e+01       0.000000000000e+00       0.000000000000e+00       2.120439000000e+04       4.390228734475e-09       6.680395667580e+03 
       7.779500000000e+03       5.418081896753e+01       1.165795499564e+00       2.694939414493e+01       0.000000000000e+00       0.000000000000e+00       2.120575275000e+04       4.390510917080e-09       6.681397596318e+03 
       7.780000000000e+03       5.417762621452e+01       1.165795517228e+00       2.695285837442e+01       0.000000000000e+00       0.000000000000e+00       2.120711550000e+04       4.390793099620e-09       6.682399599260e+03 
       7.780500000000e+03       5.417443384060e+01       1.165795534859e+00       2.695632282583e+01       0.000000000000e+00       0.000000000000e+00       2.120847825000e+04       4.391075282099e-09       6.683401676406e+03 
       7.781000000000e+03       5.417124184569e+01       1.165795552455e+00       2.695978749916e+01       0.000000000000e+00       0.000000000000e+00       2.120984100000e+04       4.391357464517e-09       6.684403827754e+03 
       7.781500000000e+03       5.416805022973e+01       1.165795570017e+00       2.696325239435e+01       0.000000000000e+00       0.000000000000e+00       2.121120375000e+04       4.391639646870e-09       6.685406053307e+03 
       7.782000000000e+03       5.416485899266e+01       1.165795587545e+00       2.696671751146e+01       0.000000000000e+00       0.000000000000e+00       2.121256650000e+04       4.391921829162e-09       6.686408353062e+03 
       7.782500000000e+03       5.416166813440e+01       1.165795605039e+00       2.697018285049e+01       0.000000000000e+00       0.000000000000e+00       2.121392925000e+04       4.392204011392e-09       6.687410727022e+03 
       7.783000000000e+03       5.415847765489e+01       1.165795622498e+00       2.697364841141e+01       0.000000000000e+00       0.000000000000e+00       2.121529200000e+04       4.392486193559e-09       6.688413175185e+03 
       7.783500000000e+03       5.415528755406e+01       1.165795639924e+00       2.697711419425e+01       0.000000000000e+00       0.000000000000e+00       2.121665475000e+04       4.392768375665e-09       6.689415697553e+03 
       7.784000000000e+03       5.415209783184e+01       1.165795657316e+00       2.698058019897e+01       0.000000000000e+00       0.000000000000e+00       2.121801750000e+04       4.393050557708e-09       6.690418294125e+03 
       7.784500000000e+03       5.414890848817e+01       1.165795674674e+00       2.698404642564e+01       0.000000000000e+00       0.000000000000e+00       2.121938025000e+04       4.393332739691e-09       6.691420964900e+03 
       7.785000000000e+03       5.414571952298e+01       1.165795691998e+00       2.698751287419e+01       0.000000000000e+00       0.000000000000e+00       2.122074300000e+04       4.393614921611e-09       6.692423709881e+03 
       7.785500000000e+03       5.414253093620e+01       1.165795709289e+00       2.699097954466e+01       0.000000000000e+00       0.000000000000e+00       2.122210575000e+04       4.393897103469e-09       6.693426529066e+03 
       7.786000000000e+03       5.413934272776e+01       1.165795726545e+00       2.699444643704e+01       0.000000000000e+00       0.000000000000e+00       2.122346850000e+04       4.394179285266e-09       6.694429422455e+03 
       7.786500000000e+03       5.413615489759e+01       1.165795743769e+00       2.699791355133e+01       0.000000000000e+00       0.000000000000e+00       2.122483125000e+04       4.394461467002e-09       6.695432390050e+03 
       7.787000000000e+03       5.413296744564e+01       1.165795760959e+00       2.700138088756e+01       0.000000000000e+00       0.000000000000e+00       2.122619400000e+04       4.394743648678e-09       6.696435431849e+03 
       7.787500000000e+03       5.412978037182e+01       1.165795778115e+00       2.700484844568e+01       0.000000000000e+00       0.000000000000e+00       2.122755675000e+04       4.395025830291e-09       6.697438547854e+03 
       7.788000000000e+03       5.412659367608e+01       1.165795795239e+00       2.700831622575e+01       0.000000000000e+00       0.000000000000e+00       2.122891950000e+04       4.395308011846e-09       6.698441738064e+03 
       7.788500000000e+03       5.412340735835e+01       1.165795812328e+00       2.701178422771e+01       0.000000000000e+00       0.000000000000e+00       2.123028225000e+04       4.395590193338e-09       6.699445002480e+03 
       7.789000000000e+03       5.412022141855e+01       1.165795829386e+00       2.701525245162e+01       0.000000000000e+00       0.000000000000e+00       2.123164500000e+04       4.395872374772e-09       6.700448341102e+03 
       7.789500000000e+03       5.411703585662e+01       1.165795846409e+00       2.701872089743e+01       0.000000000000e+00       0.000000000000e+00       2.123300775000e+04       4.396154556142e-09       6.701451753929e+03 
       7.790000000000e+03       5.411385067250e+01       1.165795863400e+00       2.702218956519e+01       0.000000000000e+00       0.000000000000e+00       2.123437050000e+04       4.396436737455e-09       6.702455240963e+03 
       7.790500000000e+03       5.411066586611e+01       1.165795880357e+00       2.702565845485e+01       0.000000000000e+00       0.000000000000e+00       2.123573325000e+04       4.396718918706e-09       6.703458802203e+03 
       7.791000000000e+03       5.410748143739e+01       1.165795897281e+00       2.702912756643e+01       0.000000000000e+00       0.000000000000e+00       2.123709600000e+04       4.397001099896e-09       6.704462437650e+03 
       7.791500000000e+03       5.410429738628e+01       1.165795914173e+00       2.703259689996e+01       0.000000000000e+00       0.000000000000e+00       2.123845875000e+04       4.397283281027e-09       6.705466147303e+03 
       7.792000000000e+03       5.410111371269e+01       1.165795931033e+00       2.703606645542e+01       0.000000000000e+00       0.000000000000e+00       2.123982150000e+04       4.397565462099e-09       6.706469931164e+03 
       7.792500000000e+03       5.409793041657e+01       1.165795947858e+00       2.703953623279e+01       0.000000000000e+00       0.000000000000e+00       2.124118425000e+04       4.397847643110e-09       6.707473789232e+03 
       7.793000000000e+03       5.409474749786e+01       1.165795964652e+00       2.704300623211e+01       0.000000000000e+00       0.000000000000e+00       2.124254700000e+04       4.398129824062e-09       6.708477721507e+03 
       7.793500000000e+03       5.409156495647e+01       1.165795981413e+00       2.704647645336e+01       0.000000000000e+00       0.000000000000e+00       2.124390975000e+04       4.398412004954e-09       6.709481727990e+03 
       7.794000000000e+03       5.408838279234e+01       1.165795998142e+00       2.704994689653e+01       0.000000000000e+00       0.000000000000e+00       2.124527250000e+04       4.398694185787e-09       6.710485808681e+03 
       7.794500000000e+03       5.408520100541e+01       1.165796014838e+00       2.705341756166e+01       0.000000000000e+00       0.000000000000e+00       2.124663525000e+04       4.398976366561e-09       6.711489963580e+03 
       7.795000000000e+03       5.408201959561e+01       1.165796031502e+00       2.705688844872e+01       0.000000000000e+00       0.000000000000e+00       2.124799800000e+04       4.399258547276e-09       6.712494192687e+03 
       7.795500000000e+03       5.407883856288e+01       1.165796048133e+00       2.706035955771e+01       0.000000000000e+00       0.000000000000e+00       2.124936075000e+04       4.399540727931e-09       6.713498496004e+03 
       7.796000000000e+03       5.407565790713e+01       1.165796064732e+00       2.706383088864e+01       0.000000000000e+00       0.000000000000e+00       2.125072350000e+04       4.399822908528e-09       6.714502873529e+03 
       7.796500000000e+03       5.407247762831e+01       1.165796081298e+00       2.706730244150e+01       0.000000000000e+00       0.000000000000e+00       2.125208625000e+04       4.400105089065e-09       6.715507325263e+03 
       7.797000000000e+03       5.406929772635e+01       1.165796097834e+00       2.707077421634e+01       0.000000000000e+00       0.000000000000e+00       2.125344900000e+04       4.400387269545e-09       6.716511851207e+03 
       7.797500000000e+03       5.406611820118e+01       1.165796114337e+00       2.707424621310e+01       0.000000000000e+00       0.000000000000e+00       2.125481175000e+04       4.400669449966e-09       6.717516451361e+03 
       7.798000000000e+03       5.406293905274e+01       1.165796130807e+00       2.707771843178e+01       0.000000000000e+00       0.000000000000e+00       2.125617450000e+04       4.400951630327e-09       6.718521125725e+03 
       7.798500000000e+03       5.405976028095e+01       1.165796147246e+00       2.708119087244e+01       0.000000000000e+00       0.000000000000e+00       2.125753725000e+04       4.401233810631e-09       6.719525874299e+03 
       7.799000000000e+03       5.405658188575e+01       1.165796163653e+00       2.708466353504e+01       0.000000000000e+00       0.000000000000e+00       2.125890000000e+04       4.401515990877e-09       6.720530697083e+03 
       7.799500000000e+03       5.405340386707e+01       1.165796180029e+00       2.708813641959e+01       0.000000000000e+00       0.000000000000e+00       2.126026275000e+04       4.401798171065e-09       6.721535594079e+03 
       7.800000000000e+03       5.405022622485e+01       1.165796196372e+00       2.709160952609e+01       0.000000000000e+00       0.000000000000e+00       2.126162550000e+04       4.402080351195e-09       6.722540565286e+03 
       7.800500000000e+03       5.404704895901e+01       1.165796212684e+00       2.709508285454e+01       0.000000000000e+00       0.000000000000e+00       2.126298825000e+04       4.402362531267e-09       6.723545610704e+03 
       7.801000000000e+03       5.404387206949e+01       1.165796228964e+00       2.709855640493e+01       0.000000000000e+00       0.000000000000e+00       2.126435100000e+04       4.402644711280e-09       6.724550730334e+03 
       7.801500000000e+03       5.404069555623e+01       1.165796245213e+00       2.710203017729e+01       0.000000000000e+00       0.000000000000e+00       2.126571375000e+04       4.402926891237e-09       6.725555924177e+03 
       7.802000000000e+03       5.403751941914e+01       1.165796261430e+00       2.710550417159e+01       0.000000000000e+00       0.000000000000e+00       2.126707650000e+04       4.403209071136e-09       6.726561192231e+03 
       7.802500000000e+03       5.403434365818e+01       1.165796277616e+00       2.710897838785e+01       0.000000000000e+00       0.000000000000e+00       2.126843925000e+04       4.403491250976e-09       6.727566534499e+03 
       7.803000000000e+03       5.403116827326e+01       1.165796293770e+00       2.711245282606e+01       0.000000000000e+00       0.000000000000e+00       2.126980200000e+04       4.403773430760e-09       6.728571950980e+03 
       7.803500000000e+03       5.402799326433e+01       1.165796309894e+00       2.711592748625e+01       0.000000000000e+00       0.000000000000e+00       2.127116475000e+04       4.404055610488e-09       6.729577441674e+03 
       7.804000000000e+03       5.402481863131e+01       1.165796325986e+00       2.711940236840e+01       0.000000000000e+00       0.000000000000e+00       2.127252750000e+04       4.404337790159e-09       6.730583006582e+03 
       7.804500000000e+03       5.402164437413e+01       1.165796342047e+00       2.712287747249e+01       0.000000000000e+00       0.000000000000e+00       2.127389025000e+04       4.404619969771e-09       6.731588645704e+03 
       7.805000000000e+03       5.401847049274e+01       1.165796358077e+00       2.712635279855e+01       0.000000000000e+00       0.000000000000e+00       2.127525300000e+04       4.404902149328e-09       6.732594359041e+03 
       7.805500000000e+03       5.401529698705e+01       1.165796374076e+00       2.712982834658e+01       0.000000000000e+00       0.000000000000e+00       2.127661575000e+04       4.405184328827e-09       6.733600146592e+03 
       7.806000000000e+03       5.401212385701e+01       1.165796390044e+00       2.713330411657e+01       0.000000000000e+00       0.000000000000e+00       2.127797850000e+04       4.405466508270e-09       6.734606008359e+03 
       7.806500000000e+03       5.400895110255e+01       1.165796405981e+00       2.713678010852e+01       0.000000000000e+00       0.000000000000e+00       2.127934125000e+04       4.405748687657e-09       6.735611944341e+03 
       7.807000000000e+03       5.400577872360e+01       1.165796421887e+00       2.714025632244e+01       0.000000000000e+00       0.000000000000e+00       2.128070400000e+04       4.406030866987e-09       6.736617954540e+03 
       7.807500000000e+03       5.400260672009e+01       1.165796437762e+00       2.714373275832e+01       0.000000000000e+00       0.000000000000e+00       2.128206675000e+04       4.406313046260e-09       6.737624038954e+03 
       7.808000000000e+03       5.399943509195e+01       1.165796453607e+00       2.714720941619e+01       0.000000000000e+00       0.000000000000e+00       2.128342950000e+04       4.406595225479e-09       6.738630197586e+03 
       7.808500000000e+03       5.399626383912e+01       1.165796469422e+00       2.715068629603e+01       0.000000000000e+00       0.000000000000e+00       2.128479225000e+04       4.406877404641e-09       6.739636430434e+03 
       7.809000000000e+03       5.399309296153e+01       1.165796485205e+00       2.715416339782e+01       0.000000000000e+00       0.000000000000e+00       2.128615500000e+04       4.407159583746e-09       6.740642737500e+03 
       7.809500000000e+03       5.398992245911e+01       1.165796500957e+00       2.715764072158e+01       0.000000000000e+00       0.000000000000e+00       2.128751775000e+04       4.407441762795e-09       6.741649118784e+03 
       7.810000000000e+03       5.398675233180e+01       1.165796516681e+00       2.716111826735e+01       0.000000000000e+00       0.000000000000e+00       2.128888050000e+04       4.407723941790e-09       6.742655574287e+03 
       7.810500000000e+03       5.398358257952e+01       1.165796532373e+00       2.716459603507e+01       0.000000000000e+00       0.000000000000e+00       2.129024325000e+04       4.408006120729e-09       6.743662104007e+03 
       7.811000000000e+03       5.398041320222e+01       1.165796548035e+00       2.716807402476e+01       0.000000000000e+00       0.000000000000e+00       2.129160600000e+04       4.408288299612e-09       6.744668707947e+03 
       7.811500000000e+03       5.397724419981e+01       1.165796563667e+00       2.717155223645e+01       0.000000000000e+00       0.000000000000e+00       2.129296875000e+04       4.408570478441e-09       6.745675386107e+03 
       7.812000000000e+03       5.397407557224e+01       1.165796579269e+00       2.717503067011e+01       0.000000000000e+00       0.000000000000e+00       2.129433150000e+04       4.408852657213e-09       6.746682138487e+03 
       7.812500000000e+03       5.397090731944e+01       1.165796594839e+00       2.717850932573e+01       0.000000000000e+00       0.000000000000e+00       2.129569425000e+04       4.409134835929e-09       6.747688965086e+03 
       7.813000000000e+03       5.396773944134e+01       1.165796610381e+00       2.718198820335e+01       0.000000000000e+00       0.000000000000e+00       2.129705700000e+04       4.409417014592e-09       6.748695865907e+03 
       7.813500000000e+03       5.396457193787e+01       1.165796625892e+00       2.718546730295e+01       0.000000000000e+00       0.000000000000e+00       2.129841975000e+04       4.409699193200e-09       6.749702840949e+03 
       7.814000000000e+03       5.396140480896e+01       1.165796641373e+00       2.718894662454e+01       0.000000000000e+00       0.000000000000e+00       2.129978250000e+04       4.409981371753e-09       6.750709890213e+03 
       7.814500000000e+03       5.395823805455e+01       1.165796656826e+00       2.719242616812e+01       0.000000000000e+00       0.000000000000e+00       2.130114525000e+04       4.410263550252e-09       6.751717013699e+03 
       7.815000000000e+03       5.395507167457e+01       1.165796672247e+00       2.719590593367e+01       0.000000000000e+00       0.000000000000e+00       2.130250800000e+04       4.410545728695e-09       6.752724211407e+03 
       7.815500000000e+03       5.395190566896e+01       1.165796687639e+00       2.719938592120e+01       0.000000000000e+00       0.000000000000e+00       2.130387075000e+04       4.410827907083e-09       6.753731483338e+03 
       7.816000000000e+03       5.394874003763e+01       1.165796703001e+00       2.720286613073e+01       0.000000000000e+00       0.000000000000e+00       2.130523350000e+04       4.411110085418e-09       6.754738829493e+03 
       7.816500000000e+03       5.394557478054e+01       1.165796718334e+00       2.720634656227e+01       0.000000000000e+00       0.000000000000e+00       2.130659625000e+04       4.411392263699e-09       6.755746249872e+03 
       7.817000000000e+03       5.394240989761e+01       1.165796733636e+00       2.720982721576e+01       0.000000000000e+00       0.000000000000e+00       2.130795900000e+04       4.411674441924e-09       6.756753744476e+03 
       7.817500000000e+03       5.393924538876e+01       1.165796748910e+00       2.721330809127e+01       0.000000000000e+00       0.000000000000e+00       2.130932175000e+04       4.411956620097e-09       6.757761313304e+03 
       7.818000000000e+03       5.393608125395e+01       1.165796764154e+00       2.721678918877e+01       0.000000000000e+00       0.000000000000e+00       2.131068450000e+04       4.412238798215e-09       6.758768956358e+03 
       7.818500000000e+03       5.393291749309e+01       1.165796779369e+00       2.722027050826e+01       0.000000000000e+00       0.000000000000e+00       2.131204725000e+04       4.412520976280e-09       6.759776673637e+03 
       7.819000000000e+03       5.392975410612e+01       1.165796794554e+00       2.722375204974e+01       0.000000000000e+00       0.000000000000e+00       2.131341000000e+04       4.412803154290e-09       6.760784465143e+03 
       7.819500000000e+03       5.392659109297e+01       1.165796809711e+00       2.722723381324e+01       0.000000000000e+00       0.000000000000e+00       2.131477275000e+04       4.413085332248e-09       6.761792330876e+03 
       7.820000000000e+03       5.392342845358e+01       1.165796824838e+00       2.723071579871e+01       0.000000000000e+00       0.000000000000e+00       2.131613550000e+04       4.413367510151e-09       6.762800270836e+03 
       7.820500000000e+03       5.392026618788e+01       1.165796839935e+00       2.723419800619e+01       0.000000000000e+00       0.000000000000e+00       2.131749825000e+04       4.413649688001e-09       6.763808285024e+03 
       7.821000000000e+03       5.391710429579e+01       1.165796855004e+00       2.723768043566e+01       0.000000000000e+00       0.000000000000e+00       2.131886100000e+04       4.413931865798e-09       6.764816373441e+03 
       7.821500000000e+03       5.391394277726e+01       1.165796870043e+00       2.724116308714e+01       0.000000000000e+00       0.000000000000e+00       2.132022375000e+04       4.414214043541e-09       6.765824536086e+03 
       7.822000000000e+03       5.391078163222e+01       1.165796885054e+00       2.724464596063e+01       0.000000000000e+00       0.000000000000e+00       2.132158650000e+04       4.414496221233e-09       6.766832772961e+03 
       7.822500000000e+03       5.390762086059e+01       1.165796900036e+00       2.724812905613e+01       0.000000000000e+00       0.000000000000e+00       2.132294925000e+04       4.414778398871e-09       6.767841084066e+03 
       7.823000000000e+03       5.390446046231e+01       1.165796914989e+00       2.725161237360e+01       0.000000000000e+00       0.000000000000e+00       2.132431200000e+04       4.415060576454e-09       6.768849469401e+03 
       7.823500000000e+03       5.390130043732e+01       1.165796929912e+00       2.725509591309e+01       0.000000000000e+00       0.000000000000e+00       2.132567475000e+04       4.415342753986e-09       6.769857928967e+03 
       7.824000000000e+03       5.389814078554e+01       1.165796944808e+00       2.725857967460e+01       0.000000000000e+00       0.000000000000e+00       2.132703750000e+04       4.415624931466e-09       6.770866462764e+03 
       7.824500000000e+03       5.389498150692e+01       1.165796959675e+00       2.726206365811e+01       0.000000000000e+00       0.000000000000e+00       2.132840025000e+04       4.415907108893e-09       6.771875070791e+03 
       7.825000000000e+03       5.389182260138e+01       1.165796974513e+00       2.726554786363e+01       0.000000000000e+00       0.000000000000e+00       2.132976300000e+04       4.416189286267e-09       6.772883753049e+03 
       7.825500000000e+03       5.388866406886e+01       1.165796989322e+00       2.726903229116e+01       0.000000000000e+00       0.000000000000e+00       2.133112575000e+04       4.416471463589e-09       6.773892509538e+03 
       7.826000000000e+03       5.388550590930e+01       1.165797004104e+00       2.727251694070e+01       0.000000000000e+00       0.000000000000e+00       2.133248850000e+04       4.416753640859e-09       6.774901340257e+03 
       7.826500000000e+03       5.388234812263e+01       1.165797018856e+00       2.727600181226e+01       0.000000000000e+00       0.000000000000e+00       2.133385125000e+04       4.417035818077e-09       6.775910245207e+03 
       7.827000000000e+03       5.387919070878e+01       1.165797033580e+00       2.727948690582e+01       0.000000000000e+00       0.000000000000e+00       2.133521400000e+04       4.417317995242e-09       6.776919224388e+03 
       7.827500000000e+03       5.387603366769e+01       1.165797048276e+00       2.728297222139e+01       0.000000000000e+00       0.000000000000e+00       2.133657675000e+04       4.417600172355e-09       6.777928277800e+03 
       7.828000000000e+03       5.387287699930e+01       1.165797062943e+00       2.728645775898e+01       0.000000000000e+00       0.000000000000e+00       2.133793950000e+04       4.417882349417e-09       6.778937405442e+03 
       7.828500000000e+03       5.386972070353e+01       1.165797077583e+00       2.728994351859e+01       0.000000000000e+00       0.000000000000e+00       2.133930225000e+04       4.418164526427e-09       6.779946607315e+03 
       7.829000000000e+03       5.386656478032e+01       1.165797092195e+00       2.729342950024e+01       0.000000000000e+00       0.000000000000e+00       2.134066500000e+04       4.418446703386e-09       6.780955883419e+03 
       7.829500000000e+03       5.386340922960e+01       1.165797106777e+00       2.729691570388e+01       0.000000000000e+00       0.000000000000e+00       2.134202775000e+04       4.418728880293e-09       6.781965233754e+03 
       7.830000000000e+03       5.386025405131e+01       1.165797121333e+00       2.730040212957e+01       0.000000000000e+00       0.000000000000e+00       2.134339050000e+04       4.419011057149e-09       6.782974658320e+03 
       7.830500000000e+03       5.385709924539e+01       1.165797135859e+00       2.730388877724e+01       0.000000000000e+00       0.000000000000e+00       2.134475325000e+04       4.419293233952e-09       6.783984157117e+03 
       7.831000000000e+03       5.385394481177e+01       1.165797150359e+00       2.730737564695e+01       0.000000000000e+00       0.000000000000e+00       2.134611600000e+04       4.419575410705e-09       6.784993730144e+03 
       7.831500000000e+03       5.385079075037e+01       1.165797164830e+00       2.731086273870e+01       0.000000000000e+00       0.000000000000e+00       2.134747875000e+04       4.419857587408e-09       6.786003377403e+03 
       7.832000000000e+03       5.384763706115e+01       1.165797179273e+00       2.731435005245e+01       0.000000000000e+00       0.000000000000e+00       2.134884150000e+04       4.420139764057e-09       6.787013098894e+03 
       7.832500000000e+03       5.384448374402e+01       1.165797193690e+00       2.731783758825e+01       0.000000000000e+00       0.000000000000e+00       2.135020425000e+04       4.420421940658e-09       6.788022894615e+03 
       7.833000000000e+03       5.384133079893e+01       1.165797208078e+00       2.732132534607e+01       0.000000000000e+00       0.000000000000e+00       2.135156700000e+04       4.420704117208e-09       6.789032764568e+03 
       7.833500000000e+03       5.383817822581e+01       1.165797222438e+00       2.732481332590e+01       0.000000000000e+00       0.000000000000e+00       2.135292975000e+04       4.420986293705e-09       6.790042708752e+03 
       7.834000000000e+03       5.383502602459e+01       1.165797236771e+00       2.732830152777e+01       0.000000000000e+00       0.000000000000e+00       2.135429250000e+04       4.421268470153e-09       6.791052727167e+03 
       7.834500000000e+03       5.383187419521e+01       1.165797251076e+00       2.733178995167e+01       0.000000000000e+00       0.000000000000e+00       2.135565525000e+04       4.421550646550e-09       6.792062819815e+03 
       7.835000000000e+03       5.382872273760e+01       1.165797265354e+00       2.733527859761e+01       0.000000000000e+00       0.000000000000e+00       2.135701800000e+04       4.421832822898e-09       6.793072986694e+03 
       7.835500000000e+03       5.382557165170e+01       1.165797279605e+00       2.733876746558e+01       0.000000000000e+00       0.000000000000e+00       2.135838075000e+04       4.422114999195e-09       6.794083227804e+03 
       7.836000000000e+03       5.382242093744e+01       1.165797293828e+00       2.734225655557e+01       0.000000000000e+00       0.000000000000e+00       2.135974350000e+04       4.422397175441e-09       6.795093543147e+03 
       7.836500000000e+03       5.381927059475e+01       1.165797308023e+00       2.734574586759e+01       0.000000000000e+00       0.000000000000e+00       2.136110625000e+04       4.422679351636e-09       6.796103932722e+03 
       7.837000000000e+03       5.381612062357e+01       1.165797322192e+00       2.734923540167e+01       0.000000000000e+00       0.000000000000e+00       2.136246900000e+04       4.422961527784e-09       6.797114396529e+03 
       7.837500000000e+03       5.381297102384e+01       1.165797336334e+00       2.735272515778e+01       0.000000000000e+00       0.000000000000e+00       2.136383175000e+04       4.423243703881e-09       6.798124934568e+03 
       7.838000000000e+03       5.380982179548e+01       1.165797350447e+00       2.735621513590e+01       0.000000000000e+00       0.000000000000e+00       2.136519450000e+04       4.423525879926e-09       6.799135546840e+03 
       7.838500000000e+03       5.380667293843e+01       1.165797364535e+00       2.735970533608e+01       0.000000000000e+00       0.000000000000e+00       2.136655725000e+04       4.423808055923e-09       6.800146233344e+03 
       7.839000000000e+03       5.380352445264e+01       1.165797378595e+00       2.736319575831e+01       0.000000000000e+00       0.000000000000e+00       2.136792000000e+04       4.424090231871e-09       6.801156994081e+03 
       7.839500000000e+03       5.380037633802e+01       1.165797392628e+00       2.736668640256e+01       0.000000000000e+00       0.000000000000e+00       2.136928275000e+04       4.424372407768e-09       6.802167829050e+03 
       7.840000000000e+03       5.379722859451e+01       1.165797406634e+00       2.737017726886e+01       0.000000000000e+00       0.000000000000e+00       2.137064550000e+04       4.424654583616e-09       6.803178738253e+03 
       7.840500000000e+03       5.379408122206e+01       1.165797420614e+00       2.737366835721e+01       0.000000000000e+00       0.000000000000e+00       2.137200825000e+04       4.424936759416e-09       6.804189721689e+03 
       7.841000000000e+03       5.379093422059e+01       1.165797434567e+00       2.737715966760e+01       0.000000000000e+00       0.000000000000e+00       2.137337100000e+04       4.425218935166e-09       6.805200779358e+03 
       7.841500000000e+03       5.378778759003e+01       1.165797448492e+00       2.738065120002e+01       0.000000000000e+00       0.000000000000e+00       2.137473375000e+04       4.425501110865e-09       6.806211911261e+03 
       7.842000000000e+03       5.378464133033e+01       1.165797462392e+00       2.738414295451e+01       0.000000000000e+00       0.000000000000e+00       2.137609650000e+04       4.425783286518e-09       6.807223117397e+03 
       7.842500000000e+03       5.378149544141e+01       1.165797476264e+00       2.738763493104e+01       0.000000000000e+00       0.000000000000e+00       2.137745925000e+04       4.426065462121e-09       6.808234397767e+03 
       7.843000000000e+03       5.377834992321e+01       1.165797490110e+00       2.739112712962e+01       0.000000000000e+00       0.000000000000e+00       2.137882200000e+04       4.426347637675e-09       6.809245752371e+03 
       7.843500000000e+03       5.377520477567e+01       1.165797503929e+00       2.739461955023e+01       0.000000000000e+00       0.000000000000e+00       2.138018475000e+04       4.426629813179e-09       6.810257181210e+03 
       7.844000000000e+03       5.377205999872e+01       1.165797517723e+00       2.739811219291e+01       0.000000000000e+00       0.000000000000e+00       2.138154750000e+04       4.426911988637e-09       6.811268684283e+03 
       7.844500000000e+03       5.376891559229e+01       1.165797531490e+00       2.740160505764e+01       0.000000000000e+00       0.000000000000e+00       2.138291025000e+04       4.427194164046e-09       6.812280261590e+03 
       7.845000000000e+03       5.376577155632e+01       1.165797545229e+00       2.740509814441e+01       0.000000000000e+00       0.000000000000e+00       2.138427300000e+04       4.427476339405e-09       6.813291913132e+03 
       7.845500000000e+03       5.376262789074e+01       1.165797558944e+00       2.740859145325e+01       0.000000000000e+00       0.000000000000e+00       2.138563575000e+04       4.427758514717e-09       6.814303638909e+03 
       7.846000000000e+03       5.375948459548e+01       1.165797572631e+00       2.741208498412e+01       0.000000000000e+00       0.000000000000e+00       2.138699850000e+04       4.428040689978e-09       6.815315438922e+03 
       7.846500000000e+03       5.375634167048e+01       1.165797586292e+00       2.741557873706e+01       0.000000000000e+00       0.000000000000e+00       2.138836125000e+04       4.428322865193e-09       6.816327313170e+03 
