# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       8.993500000000e+03       4.740439494561e+01       1.165805230599e+00       3.601568418435e+01       0.000000000000e+00       0.000000000000e+00       2.451450975000e+04       5.075588391043e-09       9.333496870459e+03 
       8.994000000000e+03       4.740195523696e+01       1.165805230599e+00       3.601968848534e+01       0.000000000000e+00       0.000000000000e+00       2.451587250000e+04       5.075870540349e-09       9.334679770828e+03 
       8.994500000000e+03       4.739951578091e+01       1.165805230599e+00       3.602369300892e+01       0.000000000000e+00       0.000000000000e+00       2.451723525000e+04       5.076152689655e-09       9.335862745984e+03 
       8.995000000000e+03       4.739707657740e+01       1.165805230599e+00       3.602769775509e+01       0.000000000000e+00       0.000000000000e+00       2.451859800000e+04       5.076434838961e-09       9.337045795927e+03 
       8.995500000000e+03       4.739463762641e+01       1.165805230599e+00       3.603170272385e+01       0.000000000000e+00       0.000000000000e+00       2.451996075000e+04       5.076716988267e-09       9.338228920656e+03 
       8.996000000000e+03       4.739219892789e+01       1.165805230599e+00       3.603570791520e+01       0.000000000000e+00       0.000000000000e+00       2.452132350000e+04       5.076999137573e-09       9.339412120173e+03 
       8.996500000000e+03       4.738976048180e+01       1.165805230599e+00       3.603971332914e+01       0.000000000000e+00       0.000000000000e+00       2.452268625000e+04       5.077281286880e-09       9.340595394476e+03 
       8.997000000000e+03       4.738732228811e+01       1.165805230599e+00       3.604371896567e+01       0.000000000000e+00       0.000000000000e+00       2.452404900000e+04       5.077563436186e-09       9.341778743566e+03 
       8.997500000000e+03       4.738488434677e+01       1.165805230599e+00       3.604772482480e+01       0.000000000000e+00       0.000000000000e+00       2.452541175000e+04       5.077845585492e-09       9.342962167442e+03 
       8.998000000000e+03       4.738244665775e+01       1.165805230599e+00       3.605173090651e+01       0.000000000000e+00       0.000000000000e+00       2.452677450000e+04       5.078127734798e-09       9.344145666106e+03 
       8.998500000000e+03       4.738000922101e+01       1.165805230599e+00       3.605573721082e+01       0.000000000000e+00       0.000000000000e+00       2.452813725000e+04       5.078409884104e-09       9.345329239556e+03 
       8.999000000000e+03       4.737757203650e+01       1.165805230599e+00       3.605974373772e+01       0.000000000000e+00       0.000000000000e+00       2.452950000000e+04       5.078692033410e-09       9.346512887793e+03 
       8.999500000000e+03       4.737513510420e+01       1.165805230599e+00       3.606375048721e+01       0.000000000000e+00       0.000000000000e+00       2.453086275000e+04       5.078974182716e-09       9.347696610816e+03 
       9.000000000000e+03       4.737269842406e+01       1.165805230599e+00       3.606775745929e+01       0.000000000000e+00       0.000000000000e+00       2.453222550000e+04       5.079256332022e-09       9.348880408626e+03 
       9.000500000000e+03       4.737026199604e+01       1.165805230599e+00       3.607176465396e+01       0.000000000000e+00       0.000000000000e+00       2.453358825000e+04       5.079538481329e-09       9.350064281223e+03 
       9.001000000000e+03       4.736782582010e+01       1.165805230599e+00       3.607577207122e+01       0.000000000000e+00       0.000000000000e+00       2.453495100000e+04       5.079820630635e-09       9.351248228607e+03 
       9.001500000000e+03       4.736538989621e+01       1.165805230599e+00       3.607977971107e+01       0.000000000000e+00       0.000000000000e+00       2.453631375000e+04       5.080102779941e-09       9.352432250777e+03 
       9.002000000000e+03       4.736295422432e+01       1.165805230599e+00       3.608378757351e+01       0.000000000000e+00       0.000000000000e+00       2.453767650000e+04       5.080384929247e-09       9.353616347734e+03 
       9.002500000000e+03       4.736051880440e+01       1.165805230599e+00       3.608779565855e+01       0.000000000000e+00       0.000000000000e+00       2.453903925000e+04       5.080667078553e-09       9.354800519477e+03 
       9.003000000000e+03       4.735808363641e+01       1.165805230599e+00       3.609180396617e+01       0.000000000000e+00       0.000000000000e+00       2.454040200000e+04       5.080949227860e-09       9.355984766007e+03 
       9.003500000000e+03       4.735564872030e+01       1.165805230599e+00       3.609581249639e+01       0.000000000000e+00       0.000000000000e+00       2.454176475000e+04       5.081231377166e-09       9.357169087324e+03 
       9.004000000000e+03       4.735321405605e+01       1.165805230599e+00       3.609982124920e+01       0.000000000000e+00       0.000000000000e+00       2.454312750000e+04       5.081513526472e-09       9.358353483428e+03 
       9.004500000000e+03       4.735077964361e+01       1.165805230599e+00       3.610383022460e+01       0.000000000000e+00       0.000000000000e+00       2.454449025000e+04       5.081795675778e-09       9.359537954318e+03 
       9.005000000000e+03       4.734834548293e+01       1.165805230599e+00       3.610783942259e+01       0.000000000000e+00       0.000000000000e+00       2.454585300000e+04       5.082077825085e-09       9.360722499995e+03 
       9.005500000000e+03       4.734591157400e+01       1.165805230599e+00       3.611184884317e+01       0.000000000000e+00       0.000000000000e+00       2.454721575000e+04       5.082359974391e-09       9.361907120459e+03 
       9.006000000000e+03       4.734347791675e+01       1.165805230599e+00       3.611585848634e+01       0.000000000000e+00       0.000000000000e+00       2.454857850000e+04       5.082642123697e-09       9.363091815710e+03 
       9.006500000000e+03       4.734104451116e+01       1.165805230599e+00       3.611986835210e+01       0.000000000000e+00       0.000000000000e+00       2.454994125000e+04       5.082924273003e-09       9.364276585747e+03 
       9.007000000000e+03       4.733861135719e+01       1.165805230599e+00       3.612387844046e+01       0.000000000000e+00       0.000000000000e+00       2.455130400000e+04       5.083206422310e-09       9.365461430572e+03 
       9.007500000000e+03       4.733617845479e+01       1.165805230599e+00       3.612788875140e+01       0.000000000000e+00       0.000000000000e+00       2.455266675000e+04       5.083488571616e-09       9.366646350184e+03 
       9.008000000000e+03       4.733374580394e+01       1.165805230599e+00       3.613189928494e+01       0.000000000000e+00       0.000000000000e+00       2.455402950000e+04       5.083770720922e-09       9.367831344582e+03 
       9.008500000000e+03       4.733131340458e+01       1.165805230599e+00       3.613591004106e+01       0.000000000000e+00       0.000000000000e+00       2.455539225000e+04       5.084052870229e-09       9.369016413768e+03 
       9.009000000000e+03       4.732888125668e+01       1.165805230599e+00       3.613992101978e+01       0.000000000000e+00       0.000000000000e+00       2.455675500000e+04       5.084335019535e-09       9.370201557741e+03 
       9.009500000000e+03       4.732644936021e+01       1.165805230599e+00       3.614393222109e+01       0.000000000000e+00       0.000000000000e+00       2.455811775000e+04       5.084617168842e-09       9.371386776502e+03 
       9.010000000000e+03       4.732401771511e+01       1.165805230599e+00       3.614794364499e+01       0.000000000000e+00       0.000000000000e+00       2.455948050000e+04       5.084899318148e-09       9.372572070049e+03 
       9.010500000000e+03       4.732158632137e+01       1.165805230599e+00       3.615195529148e+01       0.000000000000e+00       0.000000000000e+00       2.456084325000e+04       5.085181467454e-09       9.373757438384e+03 
       9.011000000000e+03       4.731915517892e+01       1.165805230599e+00       3.615596716056e+01       0.000000000000e+00       0.000000000000e+00       2.456220600000e+04       5.085463616761e-09       9.374942881507e+03 
       9.011500000000e+03       4.731672428774e+01       1.165805230599e+00       3.615997925224e+01       0.000000000000e+00       0.000000000000e+00       2.456356875000e+04       5.085745766067e-09       9.376128399417e+03 
       9.012000000000e+03       4.731429364779e+01       1.165805230599e+00       3.616399156650e+01       0.000000000000e+00       0.000000000000e+00       2.456493150000e+04       5.086027915374e-09       9.377313992114e+03 
       9.012500000000e+03       4.731186325903e+01       1.165805230599e+00       3.616800410335e+01       0.000000000000e+00       0.000000000000e+00       2.456629425000e+04       5.086310064680e-09       9.378499659600e+03 
       9.013000000000e+03       4.730943312142e+01       1.165805230599e+00       3.617201686280e+01       0.000000000000e+00       0.000000000000e+00       2.456765700000e+04       5.086592213987e-09       9.379685401873e+03 
       9.013500000000e+03       4.730700323491e+01       1.165805230599e+00       3.617602984484e+01       0.000000000000e+00       0.000000000000e+00       2.456901975000e+04       5.086874363293e-09       9.380871218934e+03 
       9.014000000000e+03       4.730457359948e+01       1.165805230599e+00       3.618004304946e+01       0.000000000000e+00       0.000000000000e+00       2.457038250000e+04       5.087156512600e-09       9.382057110783e+03 
       9.014500000000e+03       4.730214421508e+01       1.165805230599e+00       3.618405647668e+01       0.000000000000e+00       0.000000000000e+00       2.457174525000e+04       5.087438661906e-09       9.383243077421e+03 
       9.015000000000e+03       4.729971508168e+01       1.165805230599e+00       3.618807012649e+01       0.000000000000e+00       0.000000000000e+00       2.457310800000e+04       5.087720811213e-09       9.384429118846e+03 
       9.015500000000e+03       4.729728619923e+01       1.165805230599e+00       3.619208399889e+01       0.000000000000e+00       0.000000000000e+00       2.457447075000e+04       5.088002960519e-09       9.385615235060e+03 
       9.016000000000e+03       4.729485756769e+01       1.165805230599e+00       3.619609809389e+01       0.000000000000e+00       0.000000000000e+00       2.457583350000e+04       5.088285109826e-09       9.386801426063e+03 
       9.016500000000e+03       4.729242918703e+01       1.165805230599e+00       3.620011241147e+01       0.000000000000e+00       0.000000000000e+00       2.457719625000e+04       5.088567259132e-09       9.387987691854e+03 
       9.017000000000e+03       4.729000105721e+01       1.165805230599e+00       3.620412695164e+01       0.000000000000e+00       0.000000000000e+00       2.457855900000e+04       5.088849408439e-09       9.389174032434e+03 
       9.017500000000e+03       4.728757317819e+01       1.165805230599e+00       3.620814171441e+01       0.000000000000e+00       0.000000000000e+00       2.457992175000e+04       5.089131557745e-09       9.390360447802e+03 
       9.018000000000e+03       4.728514554993e+01       1.165805230599e+00       3.621215669976e+01       0.000000000000e+00       0.000000000000e+00       2.458128450000e+04       5.089413707052e-09       9.391546937960e+03 
       9.018500000000e+03       4.728271817239e+01       1.165805230599e+00       3.621617190771e+01       0.000000000000e+00       0.000000000000e+00       2.458264725000e+04       5.089695856359e-09       9.392733502907e+03 
       9.019000000000e+03       4.728029104553e+01       1.165805230599e+00       3.622018733825e+01       0.000000000000e+00       0.000000000000e+00       2.458401000000e+04       5.089978005665e-09       9.393920142643e+03 
       9.019500000000e+03       4.727786416932e+01       1.165805230599e+00       3.622420299138e+01       0.000000000000e+00       0.000000000000e+00       2.458537275000e+04       5.090260154972e-09       9.395106857169e+03 
       9.020000000000e+03       4.727543754371e+01       1.165805230599e+00       3.622821886710e+01       0.000000000000e+00       0.000000000000e+00       2.458673550000e+04       5.090542304278e-09       9.396293646484e+03 
       9.020500000000e+03       4.727301116866e+01       1.165805230599e+00       3.623223496541e+01       0.000000000000e+00       0.000000000000e+00       2.458809825000e+04       5.090824453585e-09       9.397480510589e+03 
       9.021000000000e+03       4.727058504414e+01       1.165805230599e+00       3.623625128631e+01       0.000000000000e+00       0.000000000000e+00       2.458946100000e+04       5.091106602892e-09       9.398667449484e+03 
       9.021500000000e+03       4.726815917011e+01       1.165805230599e+00       3.624026782980e+01       0.000000000000e+00       0.000000000000e+00       2.459082375000e+04       5.091388752198e-09       9.399854463169e+03 
       9.022000000000e+03       4.726573354653e+01       1.165805230599e+00       3.624428459589e+01       0.000000000000e+00       0.000000000000e+00       2.459218650000e+04       5.091670901505e-09       9.401041551645e+03 
       9.022500000000e+03       4.726330817336e+01       1.165805230599e+00       3.624830158456e+01       0.000000000000e+00       0.000000000000e+00       2.459354925000e+04       5.091953050812e-09       9.402228714910e+03 
       9.023000000000e+03       4.726088305056e+01       1.165805230599e+00       3.625231879583e+01       0.000000000000e+00       0.000000000000e+00       2.459491200000e+04       5.092235200118e-09       9.403415952967e+03 
       9.023500000000e+03       4.725845817809e+01       1.165805230599e+00       3.625633622969e+01       0.000000000000e+00       0.000000000000e+00       2.459627475000e+04       5.092517349425e-09       9.404603265814e+03 
       9.024000000000e+03       4.725603355591e+01       1.165805230599e+00       3.626035388613e+01       0.000000000000e+00       0.000000000000e+00       2.459763750000e+04       5.092799498732e-09       9.405790653452e+03 
       9.024500000000e+03       4.725360918399e+01       1.165805230599e+00       3.626437176517e+01       0.000000000000e+00       0.000000000000e+00       2.459900025000e+04       5.093081648039e-09       9.406978115881e+03 
       9.025000000000e+03       4.725118506228e+01       1.165805230599e+00       3.626838986680e+01       0.000000000000e+00       0.000000000000e+00       2.460036300000e+04       5.093363797345e-09       9.408165653101e+03 
       9.025500000000e+03       4.724876119075e+01       1.165805230599e+00       3.627240819103e+01       0.000000000000e+00       0.000000000000e+00       2.460172575000e+04       5.093645946652e-09       9.409353265113e+03 
       9.026000000000e+03       4.724633756936e+01       1.165805230599e+00       3.627642673784e+01       0.000000000000e+00       0.000000000000e+00       2.460308850000e+04       5.093928095959e-09       9.410540951917e+03 
       9.026500000000e+03       4.724391419806e+01       1.165805230599e+00       3.628044550724e+01       0.000000000000e+00       0.000000000000e+00       2.460445125000e+04       5.094210245266e-09       9.411728713513e+03 
       9.027000000000e+03       4.724149107683e+01       1.165805230599e+00       3.628446449923e+01       0.000000000000e+00       0.000000000000e+00       2.460581400000e+04       5.094492394573e-09       9.412916549901e+03 
       9.027500000000e+03       4.723906820561e+01       1.165805230599e+00       3.628848371382e+01       0.000000000000e+00       0.000000000000e+00       2.460717675000e+04       5.094774543879e-09       9.414104461081e+03 
       9.028000000000e+03       4.723664558438e+01       1.165805230599e+00       3.629250315100e+01       0.000000000000e+00       0.000000000000e+00       2.460853950000e+04       5.095056693186e-09       9.415292447054e+03 
       9.028500000000e+03       4.723422321309e+01       1.165805230599e+00       3.629652281076e+01       0.000000000000e+00       0.000000000000e+00       2.460990225000e+04       5.095338842493e-09       9.416480507820e+03 
       9.029000000000e+03       4.723180109170e+01       1.165805230599e+00       3.630054269312e+01       0.000000000000e+00       0.000000000000e+00       2.461126500000e+04       5.095620991800e-09       9.417668643378e+03 
       9.029500000000e+03       4.722937922018e+01       1.165805230599e+00       3.630456279807e+01       0.000000000000e+00       0.000000000000e+00       2.461262775000e+04       5.095903141107e-09       9.418856853730e+03 
       9.030000000000e+03       4.722695759848e+01       1.165805230599e+00       3.630858312561e+01       0.000000000000e+00       0.000000000000e+00       2.461399050000e+04       5.096185290414e-09       9.420045138875e+03 
       9.030500000000e+03       4.722453622657e+01       1.165805230599e+00       3.631260367574e+01       0.000000000000e+00       0.000000000000e+00       2.461535325000e+04       5.096467439721e-09       9.421233498814e+03 
       9.031000000000e+03       4.722211510441e+01       1.165805230599e+00       3.631662444846e+01       0.000000000000e+00       0.000000000000e+00       2.461671600000e+04       5.096749589027e-09       9.422421933547e+03 
       9.031500000000e+03       4.721969423196e+01       1.165805230599e+00       3.632064544378e+01       0.000000000000e+00       0.000000000000e+00       2.461807875000e+04       5.097031738334e-09       9.423610443075e+03 
       9.032000000000e+03       4.721727360918e+01       1.165805230599e+00       3.632466666168e+01       0.000000000000e+00       0.000000000000e+00       2.461944150000e+04       5.097313887641e-09       9.424799027396e+03 
       9.032500000000e+03       4.721485323603e+01       1.165805230599e+00       3.632868810218e+01       0.000000000000e+00       0.000000000000e+00       2.462080425000e+04       5.097596036948e-09       9.425987686513e+03 
       9.033000000000e+03       4.721243311248e+01       1.165805230599e+00       3.633270976526e+01       0.000000000000e+00       0.000000000000e+00       2.462216700000e+04       5.097878186255e-09       9.427176420424e+03 
       9.033500000000e+03       4.721001323847e+01       1.165805230599e+00       3.633673165094e+01       0.000000000000e+00       0.000000000000e+00       2.462352975000e+04       5.098160335562e-09       9.428365229130e+03 
       9.034000000000e+03       4.720759361398e+01       1.165805230599e+00       3.634075375921e+01       0.000000000000e+00       0.000000000000e+00       2.462489250000e+04       5.098442484869e-09       9.429554112632e+03 
       9.034500000000e+03       4.720517423897e+01       1.165805230599e+00       3.634477609007e+01       0.000000000000e+00       0.000000000000e+00       2.462625525000e+04       5.098724634176e-09       9.430743070930e+03 
       9.035000000000e+03       4.720275511339e+01       1.165805230599e+00       3.634879864352e+01       0.000000000000e+00       0.000000000000e+00       2.462761800000e+04       5.099006783483e-09       9.431932104024e+03 
       9.035500000000e+03       4.720033623722e+01       1.165805230599e+00       3.635282141956e+01       0.000000000000e+00       0.000000000000e+00       2.462898075000e+04       5.099288932790e-09       9.433121211914e+03 
       9.036000000000e+03       4.719791761040e+01       1.165805230599e+00       3.635684441819e+01       0.000000000000e+00       0.000000000000e+00       2.463034350000e+04       5.099571082097e-09       9.434310394600e+03 
       9.036500000000e+03       4.719549923290e+01       1.165805230599e+00       3.636086763942e+01       0.000000000000e+00       0.000000000000e+00       2.463170625000e+04       5.099853231404e-09       9.435499652084e+03 
       9.037000000000e+03       4.719308110468e+01       1.165805230599e+00       3.636489108323e+01       0.000000000000e+00       0.000000000000e+00       2.463306900000e+04       5.100135380711e-09       9.436688984364e+03 
       9.037500000000e+03       4.719066322570e+01       1.165805230599e+00       3.636891474964e+01       0.000000000000e+00       0.000000000000e+00       2.463443175000e+04       5.100417530018e-09       9.437878391442e+03 
       9.038000000000e+03       4.718824559593e+01       1.165805230599e+00       3.637293863863e+01       0.000000000000e+00       0.000000000000e+00       2.463579450000e+04       5.100699679325e-09       9.439067873318e+03 
       9.038500000000e+03       4.718582821532e+01       1.165805230599e+00       3.637696275022e+01       0.000000000000e+00       0.000000000000e+00       2.463715725000e+04       5.100981828632e-09       9.440257429991e+03 
       9.039000000000e+03       4.718341108384e+01       1.165805230599e+00       3.638098708440e+01       0.000000000000e+00       0.000000000000e+00       2.463852000000e+04       5.101263977939e-09       9.441447061463e+03 
       9.039500000000e+03       4.718099420144e+01       1.165805230599e+00       3.638501164117e+01       0.000000000000e+00       0.000000000000e+00       2.463988275000e+04       5.101546127246e-09       9.442636767734e+03 
       9.040000000000e+03       4.717857756810e+01       1.165805230599e+00       3.638903642053e+01       0.000000000000e+00       0.000000000000e+00       2.464124550000e+04       5.101828276554e-09       9.443826548803e+03 
       9.040500000000e+03       4.717616118376e+01       1.165805230599e+00       3.639306142248e+01       0.000000000000e+00       0.000000000000e+00       2.464260825000e+04       5.102110425861e-09       9.445016404672e+03 
       9.041000000000e+03       4.717374504839e+01       1.165805230599e+00       3.639708664702e+01       0.000000000000e+00       0.000000000000e+00       2.464397100000e+04       5.102392575168e-09       9.446206335340e+03 
       9.041500000000e+03       4.717132916195e+01       1.165805230599e+00       3.640111209416e+01       0.000000000000e+00       0.000000000000e+00       2.464533375000e+04       5.102674724475e-09       9.447396340808e+03 
       9.042000000000e+03       4.716891352440e+01       1.165805230599e+00       3.640513776388e+01       0.000000000000e+00       0.000000000000e+00       2.464669650000e+04       5.102956873782e-09       9.448586421077e+03 
       9.042500000000e+03       4.716649813570e+01       1.165805230599e+00       3.640916365620e+01       0.000000000000e+00       0.000000000000e+00       2.464805925000e+04       5.103239023089e-09       9.449776576145e+03 
       9.043000000000e+03       4.716408299582e+01       1.165805230599e+00       3.641318977110e+01       0.000000000000e+00       0.000000000000e+00       2.464942200000e+04       5.103521172396e-09       9.450966806015e+03 
       9.043500000000e+03       4.716166810472e+01       1.165805230599e+00       3.641721610860e+01       0.000000000000e+00       0.000000000000e+00       2.465078475000e+04       5.103803321704e-09       9.452157110686e+03 
       9.044000000000e+03       4.715925346235e+01       1.165805230599e+00       3.642124266869e+01       0.000000000000e+00       0.000000000000e+00       2.465214750000e+04       5.104085471011e-09       9.453347490159e+03 
       9.044500000000e+03       4.715683906868e+01       1.165805230599e+00       3.642526945137e+01       0.000000000000e+00       0.000000000000e+00       2.465351025000e+04       5.104367620318e-09       9.454537944433e+03 
       9.045000000000e+03       4.715442492367e+01       1.165805230599e+00       3.642929645664e+01       0.000000000000e+00       0.000000000000e+00       2.465487300000e+04       5.104649769625e-09       9.455728473509e+03 
       9.045500000000e+03       4.715201102727e+01       1.165805230599e+00       3.643332368450e+01       0.000000000000e+00       0.000000000000e+00       2.465623575000e+04       5.104931918933e-09       9.456919077388e+03 
       9.046000000000e+03       4.714959737946e+01       1.165805230599e+00       3.643735113495e+01       0.000000000000e+00       0.000000000000e+00       2.465759850000e+04       5.105214068240e-09       9.458109756071e+03 
       9.046500000000e+03       4.714718398019e+01       1.165805230599e+00       3.644137880800e+01       0.000000000000e+00       0.000000000000e+00       2.465896125000e+04       5.105496217547e-09       9.459300509556e+03 
       9.047000000000e+03       4.714477082942e+01       1.165805230599e+00       3.644540670363e+01       0.000000000000e+00       0.000000000000e+00       2.466032400000e+04       5.105778366854e-09       9.460491337845e+03 
       9.047500000000e+03       4.714235792712e+01       1.165805230599e+00       3.644943482186e+01       0.000000000000e+00       0.000000000000e+00       2.466168675000e+04       5.106060516162e-09       9.461682240938e+03 
       9.048000000000e+03       4.713994527324e+01       1.165805230599e+00       3.645346316267e+01       0.000000000000e+00       0.000000000000e+00       2.466304950000e+04       5.106342665469e-09       9.462873218835e+03 
       9.048500000000e+03       4.713753286775e+01       1.165805230599e+00       3.645749172608e+01       0.000000000000e+00       0.000000000000e+00       2.466441225000e+04       5.106624814776e-09       9.464064271538e+03 
       9.049000000000e+03       4.713512071060e+01       1.165805230599e+00       3.646152051208e+01       0.000000000000e+00       0.000000000000e+00       2.466577500000e+04       5.106906964084e-09       9.465255399045e+03 
       9.049500000000e+03       4.713270880176e+01       1.165805230599e+00       3.646554952067e+01       0.000000000000e+00       0.000000000000e+00       2.466713775000e+04       5.107189113391e-09       9.466446601358e+03 
       9.050000000000e+03       4.713029714119e+01       1.165805230599e+00       3.646957875185e+01       0.000000000000e+00       0.000000000000e+00       2.466850050000e+04       5.107471262698e-09       9.467637878476e+03 
       9.050500000000e+03       4.712788572885e+01       1.165805230599e+00       3.647360820562e+01       0.000000000000e+00       0.000000000000e+00       2.466986325000e+04       5.107753412006e-09       9.468829230402e+03 
       9.051000000000e+03       4.712547456471e+01       1.165805230599e+00       3.647763788198e+01       0.000000000000e+00       0.000000000000e+00       2.467122600000e+04       5.108035561313e-09       9.470020657133e+03 
       9.051500000000e+03       4.712306364871e+01       1.165805230599e+00       3.648166778094e+01       0.000000000000e+00       0.000000000000e+00       2.467258875000e+04       5.108317710620e-09       9.471212158672e+03 
       9.052000000000e+03       4.712065298083e+01       1.165805230599e+00       3.648569790248e+01       0.000000000000e+00       0.000000000000e+00       2.467395150000e+04       5.108599859928e-09       9.472403735019e+03 
       9.052500000000e+03       4.711824256102e+01       1.165805230599e+00       3.648972824662e+01       0.000000000000e+00       0.000000000000e+00       2.467531425000e+04       5.108882009235e-09       9.473595386173e+03 
       9.053000000000e+03       4.711583238925e+01       1.165805230599e+00       3.649375881334e+01       0.000000000000e+00       0.000000000000e+00       2.467667700000e+04       5.109164158543e-09       9.474787112135e+03 
       9.053500000000e+03       4.711342246548e+01       1.165805230599e+00       3.649778960266e+01       0.000000000000e+00       0.000000000000e+00       2.467803975000e+04       5.109446307850e-09       9.475978912907e+03 
       9.054000000000e+03       4.711101278966e+01       1.165805230599e+00       3.650182061457e+01       0.000000000000e+00       0.000000000000e+00       2.467940250000e+04       5.109728457157e-09       9.477170788487e+03 
       9.054500000000e+03       4.710860336177e+01       1.165805230599e+00       3.650585184907e+01       0.000000000000e+00       0.000000000000e+00       2.468076525000e+04       5.110010606465e-09       9.478362738877e+03 
       9.055000000000e+03       4.710619418175e+01       1.165805230599e+00       3.650988330616e+01       0.000000000000e+00       0.000000000000e+00       2.468212800000e+04       5.110292755772e-09       9.479554764077e+03 
       9.055500000000e+03       4.710378524957e+01       1.165805230599e+00       3.651391498584e+01       0.000000000000e+00       0.000000000000e+00       2.468349075000e+04       5.110574905080e-09       9.480746864088e+03 
       9.056000000000e+03       4.710137656520e+01       1.165805230599e+00       3.651794688812e+01       0.000000000000e+00       0.000000000000e+00       2.468485350000e+04       5.110857054387e-09       9.481939038909e+03 
       9.056500000000e+03       4.709896812859e+01       1.165805230599e+00       3.652197901298e+01       0.000000000000e+00       0.000000000000e+00       2.468621625000e+04       5.111139203695e-09       9.483131288542e+03 
       9.057000000000e+03       4.709655993971e+01       1.165805230599e+00       3.652601136043e+01       0.000000000000e+00       0.000000000000e+00       2.468757900000e+04       5.111421353002e-09       9.484323612986e+03 
       9.057500000000e+03       4.709415199851e+01       1.165805230599e+00       3.653004393048e+01       0.000000000000e+00       0.000000000000e+00       2.468894175000e+04       5.111703502310e-09       9.485516012242e+03 
       9.058000000000e+03       4.709174430495e+01       1.165805230599e+00       3.653407672312e+01       0.000000000000e+00       0.000000000000e+00       2.469030450000e+04       5.111985651617e-09       9.486708486311e+03 
       9.058500000000e+03       4.708933685901e+01       1.165805230599e+00       3.653810973835e+01       0.000000000000e+00       0.000000000000e+00       2.469166725000e+04       5.112267800925e-09       9.487901035193e+03 
       9.059000000000e+03       4.708692966063e+01       1.165805230599e+00       3.654214297616e+01       0.000000000000e+00       0.000000000000e+00       2.469303000000e+04       5.112549950233e-09       9.489093658887e+03 
       9.059500000000e+03       4.708452270979e+01       1.165805230599e+00       3.654617643657e+01       0.000000000000e+00       0.000000000000e+00       2.469439275000e+04       5.112832099540e-09       9.490286357394e+03 
       9.060000000000e+03       4.708211600644e+01       1.165805230599e+00       3.655021011957e+01       0.000000000000e+00       0.000000000000e+00       2.469575550000e+04       5.113114248848e-09       9.491479130714e+03 
       9.060500000000e+03       4.707970955055e+01       1.165805230599e+00       3.655424402517e+01       0.000000000000e+00       0.000000000000e+00       2.469711825000e+04       5.113396398155e-09       9.492671978846e+03 
       9.061000000000e+03       4.707730334208e+01       1.165805230599e+00       3.655827815335e+01       0.000000000000e+00       0.000000000000e+00       2.469848100000e+04       5.113678547463e-09       9.493864901791e+03 
       9.061500000000e+03       4.707489738099e+01       1.165805230599e+00       3.656231250412e+01       0.000000000000e+00       0.000000000000e+00       2.469984375000e+04       5.113960696771e-09       9.495057899548e+03 
       9.062000000000e+03       4.707249166724e+01       1.165805230599e+00       3.656634707749e+01       0.000000000000e+00       0.000000000000e+00       2.470120650000e+04       5.114242846078e-09       9.496250972118e+03 
       9.062500000000e+03       4.707008620079e+01       1.165805230599e+00       3.657038187344e+01       0.000000000000e+00       0.000000000000e+00       2.470256925000e+04       5.114524995386e-09       9.497444119501e+03 
       9.063000000000e+03       4.706768098162e+01       1.165805230599e+00       3.657441689199e+01       0.000000000000e+00       0.000000000000e+00       2.470393200000e+04       5.114807144693e-09       9.498637341695e+03 
       9.063500000000e+03       4.706527600967e+01       1.165805230599e+00       3.657845213313e+01       0.000000000000e+00       0.000000000000e+00       2.470529475000e+04       5.115089294001e-09       9.499830638702e+03 
       9.064000000000e+03       4.706287128491e+01       1.165805230599e+00       3.658248759686e+01       0.000000000000e+00       0.000000000000e+00       2.470665750000e+04       5.115371443309e-09       9.501024010522e+03 
       9.064500000000e+03       4.706046680731e+01       1.165805230599e+00       3.658652328318e+01       0.000000000000e+00       0.000000000000e+00       2.470802025000e+04       5.115653592617e-09       9.502217457154e+03 
       9.065000000000e+03       4.705806257683e+01       1.165805230599e+00       3.659055919209e+01       0.000000000000e+00       0.000000000000e+00       2.470938300000e+04       5.115935741924e-09       9.503410978599e+03 
       9.065500000000e+03       4.705565859342e+01       1.165805230599e+00       3.659459532359e+01       0.000000000000e+00       0.000000000000e+00       2.471074575000e+04       5.116217891232e-09       9.504604574856e+03 
       9.066000000000e+03       4.705325485705e+01       1.165805230599e+00       3.659863167768e+01       0.000000000000e+00       0.000000000000e+00       2.471210850000e+04       5.116500040540e-09       9.505798245925e+03 
       9.066500000000e+03       4.705085136768e+01       1.165805230599e+00       3.660266825437e+01       0.000000000000e+00       0.000000000000e+00       2.471347125000e+04       5.116782189847e-09       9.506991991807e+03 
       9.067000000000e+03       4.704844812527e+01       1.165805230599e+00       3.660670505364e+01       0.000000000000e+00       0.000000000000e+00       2.471483400000e+04       5.117064339155e-09       9.508185812502e+03 
       9.067500000000e+03       4.704604512980e+01       1.165805230599e+00       3.661074207551e+01       0.000000000000e+00       0.000000000000e+00       2.471619675000e+04       5.117346488463e-09       9.509379708009e+03 
